url,created,text,retweets,favorites
https://twitter.com/MagicRealismBot/status/821236560586686464,2019-01-17T20:17:00,"By imagining a rose, a Malaysian witch is able to make brains out of thin air.",58,189
https://twitter.com/MagicRealismBot/status/824709669117497345,2019-01-26T20:17:00,"A bank manager listens to Beethoven's Moonlight Sonata. In that time, she lives for 14 years as a sex worker from Wichita.",54,189
https://twitter.com/MagicRealismBot/status/839689822012764160,2018-03-09T20:17:00,A child starts a company which sells management consulting.,55,189
https://twitter.com/MagicRealismBot/status/853129220070883329,2018-04-15T20:17:00,There is a 5th century BC Portuguese prophecy that you will forget a galaxy.,65,189
https://twitter.com/MagicRealismBot/status/855454683074187265,2018-04-21T20:17:00,A flamingo sets out on a journey to your mind.,76,189
https://twitter.com/MagicRealismBot/status/856904325104193536,2018-04-25T20:17:00,There is a video game developer in Mexico City that employs tulips.,71,189
https://twitter.com/MagicRealismBot/status/859207556350091264,2018-05-02T20:17:00,At 2 o'clock in the morning a giant hobbit rises from the Mediterranean Sea.,73,189
https://twitter.com/MagicRealismBot/status/895785369349660673,2018-08-10T20:17:00,A homeless king hatches a plan to murder evolutionary biology.,50,189
https://twitter.com/MagicRealismBot/status/922904926488903681,2018-10-24T20:17:00,An ostrich lays an egg. A rattlesnake is inside it.,42,189
https://twitter.com/MagicRealismBot/status/946219274288340992,2018-12-28T20:17:00,A duchess aims to write a poem about every wooden leg in Egypt.,41,189
https://twitter.com/MagicRealismBot/status/697688374895771648,2019-02-11T20:16:00,A dentist finds a 13th century book containing instructions for building a merry-go-round out of skulls.,121,188
https://twitter.com/MagicRealismBot/status/722732438149967872,2018-04-20T20:16:00,You are standing in a marble rainforest. A princess appears and hands you a notebook.,80,188
https://twitter.com/MagicRealismBot/status/730186595668611072,2018-05-11T20:16:00,A baron decrees that there will be a new sign of the zodiac: The tea kettle.,107,188
https://twitter.com/MagicRealismBot/status/730246997924417539,2018-05-11T20:16:00,"You are transported to New York, which is flooded with semen. Jell-O begins falling from the sky.",97,188
https://twitter.com/MagicRealismBot/status/732844278750281728,2018-05-18T20:16:00,A mother receives a strange Christmas gift: A miniature black hole.,81,188
https://twitter.com/MagicRealismBot/status/734112720216154112,2018-05-21T20:16:00,"A theologian discovers that the Paris Métro does not exist, and is secretly pleased.",72,188
https://twitter.com/MagicRealismBot/status/736438194388930560,2018-05-28T20:16:00,A 16-year-old priest finds a pair of spectacles that let him have sexual intercourse with feminism.,73,188
https://twitter.com/MagicRealismBot/status/736649600023416833,2018-05-28T20:16:00,A billionaire spends his life writing a complete history of every rainbow that has taken place in Cambodia.,74,188
https://twitter.com/MagicRealismBot/status/752261515940499456,2018-07-10T20:16:00,A university student finds a Renaissance book containing instructions for building a garden out of burritoes.,102,188
https://twitter.com/MagicRealismBot/status/774610186417770496,2018-09-10T20:16:00,"The letter ""K"" is in love with war.",68,188
https://twitter.com/MagicRealismBot/status/779532925125533696,2018-09-24T20:16:00,A drag queen is hunting a sultan with eyes made of butterflies inside a porcelain church.,72,188
https://twitter.com/MagicRealismBot/status/787264353091235840,2018-10-15T20:16:00,A teapot floats into a church.,87,188
https://twitter.com/MagicRealismBot/status/787536160134279169,2018-10-16T20:16:00,There is a Kurdish reality TV show in which contestants must fight to the death against a giraffe.,78,188
https://twitter.com/MagicRealismBot/status/794331360898842624,2018-11-04T20:16:00,A girl is found dead in a sorority house. Beside the body is a glove and a puddle of vodka. Can you explain what happened?,66,188
https://twitter.com/MagicRealismBot/status/794693771707367424,2018-11-05T20:16:00,A grandmother receives an unusual birthday present from her cat: An emerald that can sing and dance.,72,188
https://twitter.com/MagicRealismBot/status/804242350704762880,2018-12-01T20:16:00,An astrologer waltzes with the Sun inside a marble city.,74,188
https://twitter.com/MagicRealismBot/status/821025153333067776,2019-01-16T20:17:00,A medieval diary describes a game in which the aim is to become a polar bear.,70,188
https://twitter.com/MagicRealismBot/status/835552301448245249,2019-02-25T20:17:00,A secret society of bank managers plan to create a universe where everything is eyeballs.,50,188
https://twitter.com/MagicRealismBot/status/844793770679808000,2018-03-23T20:17:00,A maharajah rebuilds the city of Dresden out of shooting stars.,55,188
https://twitter.com/MagicRealismBot/status/855998297562947584,2018-04-23T20:17:00,"An Algerian astronomer hears of a palace located inside a lake, and dedicates his life to finding it.",48,188
https://twitter.com/MagicRealismBot/status/859086756817154049,2018-05-01T20:17:00,At the stroke of midnight every dental hygienist in the world is replaced by castles.,63,188
https://twitter.com/MagicRealismBot/status/871323422042738688,2018-06-04T20:17:00,In Jerusalem there is a chrysanthemum that smells like peppermints.,45,188
https://twitter.com/MagicRealismBot/status/871806620476493824,2018-06-05T20:17:00,A philosopher plays a game of badminton with a swamp.,47,188
https://twitter.com/MagicRealismBot/status/886906590036541440,2018-07-17T20:17:00,A guilt-stricken drag queen falls in love with the Watergate scandal.,61,188
https://twitter.com/MagicRealismBot/status/891980177844064256,2018-07-31T20:17:00,A pharmacist sees a dragonfly with an El Greco painted on its wings.,50,188
https://twitter.com/MagicRealismBot/status/930938112485728256,2018-11-15T20:17:00,A Hungarian software developer invents a new kind of peacock based on the movement of spiders.,45,188
https://twitter.com/MagicRealismBot/status/960836045620240384,2019-02-06T20:18:00,A tuxedo causes anyone who wears it to turn into a swimming pool.,34,188
https://twitter.com/MagicRealismBot/status/964520439639826433,2019-02-16T20:18:00,A marble church appears over Tasmania. A dentist knows why it has come.,44,188
https://twitter.com/MagicRealismBot/status/843313930101444608,2018-03-19T20:17:00,A high school teacher is talking to an albatross.,45,188
https://twitter.com/MagicRealismBot/status/827518353090547712,2019-02-03T20:17:00,A child goes to a fancy dress party dressed as management consulting.,70,187
https://twitter.com/MagicRealismBot/status/853461429164228608,2018-04-16T20:17:00,A Mexican political party stands up for the rights of Stradivarius violins.,72,187
https://twitter.com/MagicRealismBot/status/701886280666251264,2019-02-22T20:16:00,A sock causes anyone who wears it to disappear and reappear in Japan.,102,187
https://twitter.com/MagicRealismBot/status/740634075870810112,2018-06-08T20:16:00,"By eating a cashew nut, you can reach a parallel universe. It is ruled by a fashion stylist.",89,187
https://twitter.com/MagicRealismBot/status/749150830352146432,2018-07-02T20:16:00,A clerk possesses a unique skill: He can understand the language of moons.,76,187
https://twitter.com/MagicRealismBot/status/752472922166484992,2018-07-11T20:16:00,"A mermaid hears of a city run by tunafish, and sends a henchman to destroy them.",85,187
https://twitter.com/MagicRealismBot/status/773371948252356608,2018-09-07T20:16:00,An Italian government bureaucracy holds a meeting about cultural studies that continues for 28 billion years.,84,187
https://twitter.com/MagicRealismBot/status/783851650855284736,2018-10-06T20:16:00,In Wisconsin there is a spider with Happy Meals instead of legs.,89,187
https://twitter.com/MagicRealismBot/status/789952224260530176,2018-10-22T20:16:00,A quantum physicist spends 52 years writing a poem about brains.,65,187
https://twitter.com/MagicRealismBot/status/797200447178096645,2018-11-11T20:16:00,A golden ship sails across a sea of arts funding.,84,187
https://twitter.com/MagicRealismBot/status/798982298695700480,2018-11-16T20:16:00,"A king discovers that Friday the 13th does not exist, and is secretly pleased.",53,187
https://twitter.com/MagicRealismBot/status/809678516358762496,2018-12-16T20:16:00,A safety deposit box in Quebec contains capitalism.,79,187
https://twitter.com/MagicRealismBot/status/832683217110962177,2019-02-17T20:17:00,"A watch whispers to a quantum physicist: ""I wish I was a hospital.""",51,187
https://twitter.com/MagicRealismBot/status/841230069414559744,2018-03-13T20:17:00,A math teacher invents a board game in which the aim is to become a scorpion.,45,187
https://twitter.com/MagicRealismBot/status/854276851593641984,2018-04-18T20:17:00,"A Wal-Mart is haunted by the ghost of a Sumerian entrepreneur. She keeps repeating a strange phrase: ""Mongolia is sniffing amyl nitrite.""",51,187
https://twitter.com/MagicRealismBot/status/860113556485750784,2018-05-04T20:17:00,An Australian math teacher wants to buy sexual frustration.,61,187
https://twitter.com/MagicRealismBot/status/890288983518846976,2018-07-26T20:17:00,An exotic dancer is climbing up the side of a map of Baltimore. It has been her lifelong ambition.,45,187
https://twitter.com/MagicRealismBot/status/945192478579101696,2018-12-25T20:17:00,A parallel universe made of thousands of years appears in Silicon Valley.,45,187
https://twitter.com/MagicRealismBot/status/951232461584809985,2019-01-10T20:18:00,A secretary realises that the afternoon is controlling random numbers.,47,187
https://twitter.com/MagicRealismBot/status/707378926662750210,2018-03-09T20:16:00,A princess looks at Leonardo's Last Supper and sees her father in the background.,67,186
https://twitter.com/MagicRealismBot/status/758180908507684864,2018-07-27T20:16:00,There is a hospital in Shanghai for sick psychiatric hospitals.,62,186
https://twitter.com/MagicRealismBot/status/762046622008160256,2018-08-06T20:16:00,"A turtle says to Edith Sitwell: ""Be kind to video game designers.""",87,186
https://twitter.com/MagicRealismBot/status/762409034276216832,2018-08-07T20:16:00,A prince is found dead in a psychiatric hospital. Beside the body is a breast and a puddle of honey. Can you explain what happened?,81,186
https://twitter.com/MagicRealismBot/status/777328259876818949,2018-09-18T20:16:00,A goose lays an egg. Minecraft hatches from it.,76,186
https://twitter.com/MagicRealismBot/status/782130200221933568,2018-10-01T20:16:00,Every YouTube star in the world is drinking gin and tonics.,57,186
https://twitter.com/MagicRealismBot/status/782824821495242753,2018-10-03T20:16:00,There is a thundercloud in Thailand that feels depressed.,80,186
https://twitter.com/MagicRealismBot/status/796656829958717440,2018-11-10T20:16:00,A priest invents a new theory of colour based on the movement of lions.,68,186
https://twitter.com/MagicRealismBot/status/797260848838213632,2018-11-12T20:16:00,"By focusing on a sequence of 13 numbers, a 14th century emperor is able to make sapphires out of thin air.",68,186
https://twitter.com/MagicRealismBot/status/800190336190382081,2018-11-20T20:16:00,An army is reading Franz Kafka's The Trial.,74,186
https://twitter.com/MagicRealismBot/status/807624855835152384,2018-12-10T20:16:00,A witch is hiding in a volcano. She is thinking about elm trees. A seahorse is playing golf behind her.,81,186
https://twitter.com/MagicRealismBot/status/813665036002422784,2018-12-27T20:16:00,Ninety-nine sex workers live together inside a golden iceberg.,48,186
https://twitter.com/MagicRealismBot/status/814963675299659776,2018-12-30T20:16:00,A realtor invents a better version of stupidity: Kissing owls.,84,186
https://twitter.com/MagicRealismBot/status/818578875152093184,2019-01-09T20:17:00,A depressed cook makes a samosa. Inside it is gonorrhea.,65,186
https://twitter.com/MagicRealismBot/status/856602314299236352,2018-04-24T20:17:00,There is a hurricane in Nashville. It is made of eels.,61,186
https://twitter.com/MagicRealismBot/status/871625421363609601,2018-06-05T20:17:00,A Texan personal trainer has set up a business that coaches garden gnomes.,79,186
https://twitter.com/MagicRealismBot/status/896932968316387328,2018-08-14T20:17:00,An ambassador makes a fortune trading in truth and beauty.,61,186
https://twitter.com/MagicRealismBot/status/918072936736714752,2018-10-11T20:17:00,An embittered sheik goes for a walk in a forest and discovers an oak tree made of jazz music.,65,186
